"name","pos"
"EG1020_HCMC_2009",75
"EG1020_HCMC_2009",113
"EG1020_HCMC_2009",182
"EG1020_HCMC_2009",196
"EG1020_HCMC_2009",198
"EG1020_HCMC_2009",219
"EG1020_HCMC_2009",327
"EG1020_HCMC_2009",351
"EG1021_HCMC_2009",9
"EG1021_HCMC_2009",16
"EG1021_HCMC_2009",24
"EG1021_HCMC_2009",34
"EG1021_HCMC_2009",113
"EG1021_HCMC_2009",182
"EG1021_HCMC_2009",196
"EG1021_HCMC_2009",198
"EG1021_HCMC_2009",219
"EG1021_HCMC_2009",327
"EG1021_HCMC_2009",351
"EG1022_HCMC_2009",9
"EG1022_HCMC_2009",16
"EG1022_HCMC_2009",24
"EG1022_HCMC_2009",34
"EG1022_HCMC_2009",113
"EG1022_HCMC_2009",182
"EG1022_HCMC_2009",196
"EG1022_HCMC_2009",198
"EG1022_HCMC_2009",219
"EG1022_HCMC_2009",327
"EG1022_HCMC_2009",351
"EG1023_HCMC_2009",9
"EG1023_HCMC_2009",16
"EG1023_HCMC_2009",24
"EG1023_HCMC_2009",34
"EG1023_HCMC_2009",113
"EG1023_HCMC_2009",182
"EG1023_HCMC_2009",196
"EG1023_HCMC_2009",198
"EG1023_HCMC_2009",219
"EG1023_HCMC_2009",327
"EG1023_HCMC_2009",351
"EG1024_HCMC_2009",9
"EG1024_HCMC_2009",16
"EG1024_HCMC_2009",23
"EG1024_HCMC_2009",24
"EG1024_HCMC_2009",34
"EG1024_HCMC_2009",46
"EG1024_HCMC_2009",113
"EG1024_HCMC_2009",182
"EG1024_HCMC_2009",196
"EG1024_HCMC_2009",198
"EG1024_HCMC_2009",219
"EG1024_HCMC_2009",263
"EG1024_HCMC_2009",296
"EG1024_HCMC_2009",327
"EG1024_HCMC_2009",343
"EG1024_HCMC_2009",351
"EG1025_HCMC_2009",4
"EG1025_HCMC_2009",9
"EG1025_HCMC_2009",24
"EG1025_HCMC_2009",33
"EG1025_HCMC_2009",36
"EG1025_HCMC_2009",52
"EG1025_HCMC_2009",103
"EG1025_HCMC_2009",105
"EG1025_HCMC_2009",107
"EG1025_HCMC_2009",113
"EG1025_HCMC_2009",169
"EG1025_HCMC_2009",172
"EG1025_HCMC_2009",182
"EG1025_HCMC_2009",189
"EG1025_HCMC_2009",198
"EG1025_HCMC_2009",200
"EG1025_HCMC_2009",232
"EG1025_HCMC_2009",233
"EG1025_HCMC_2009",274
"EG1025_HCMC_2009",277
"EG1025_HCMC_2009",278
"EG1025_HCMC_2009",287
"EG1025_HCMC_2009",294
"EG1025_HCMC_2009",307
"EG1027_HCMC_0",9
"EG1027_HCMC_0",16
"EG1027_HCMC_0",24
"EG1027_HCMC_0",34
"EG1027_HCMC_0",99
"EG1027_HCMC_0",113
"EG1027_HCMC_0",182
"EG1027_HCMC_0",196
"EG1027_HCMC_0",198
"EG1027_HCMC_0",219
"EG1027_HCMC_0",327
"EG1027_HCMC_0",351
"EG1028_HCMC_0",9
"EG1028_HCMC_0",24
"EG1028_HCMC_0",52
"EG1028_HCMC_0",63
"EG1028_HCMC_0",113
"EG1028_HCMC_0",164
"EG1028_HCMC_0",173
"EG1028_HCMC_0",182
"EG1028_HCMC_0",189
"EG1028_HCMC_0",198
"EG1028_HCMC_0",205
"EG1028_HCMC_0",274
"EG1028_HCMC_0",276
"EG1028_HCMC_0",277
"EG1028_HCMC_0",278
"EG1028_HCMC_0",287
"EG1028_HCMC_0",305
"EG1028_HCMC_0",317
"EG1029_HCMC_0",1
"EG1029_HCMC_0",9
"EG1029_HCMC_0",24
"EG1029_HCMC_0",29
"EG1029_HCMC_0",38
"EG1029_HCMC_0",113
"EG1029_HCMC_0",132
"EG1029_HCMC_0",137
"EG1029_HCMC_0",153
"EG1029_HCMC_0",160
"EG1029_HCMC_0",174
"EG1029_HCMC_0",182
"EG1029_HCMC_0",183
"EG1029_HCMC_0",184
"EG1029_HCMC_0",198
"EG1029_HCMC_0",208
"EG1029_HCMC_0",247
"EG1029_HCMC_0",290
"EG1029_HCMC_0",304
"EG1029_HCMC_0",328
"EG1029_HCMC_0",372
"EG1029_HCMC_0",375
"HUE01_HCMC_2008",2
"HUE01_HCMC_2008",3
"HUE01_HCMC_2008",9
"HUE01_HCMC_2008",10
"HUE01_HCMC_2008",19
"HUE01_HCMC_2008",22
"HUE01_HCMC_2008",24
"HUE01_HCMC_2008",26
"HUE01_HCMC_2008",43
"HUE01_HCMC_2008",47
"HUE01_HCMC_2008",76
"HUE01_HCMC_2008",86
"HUE01_HCMC_2008",88
"HUE01_HCMC_2008",113
"HUE01_HCMC_2008",119
"HUE01_HCMC_2008",121
"HUE01_HCMC_2008",130
"HUE01_HCMC_2008",158
"HUE01_HCMC_2008",159
"HUE01_HCMC_2008",182
"HUE01_HCMC_2008",185
"HUE01_HCMC_2008",187
"HUE01_HCMC_2008",198
"HUE01_HCMC_2008",209
"HUE01_HCMC_2008",213
"HUE01_HCMC_2008",220
"HUE01_HCMC_2008",224
"HUE01_HCMC_2008",225
"HUE01_HCMC_2008",228
"HUE01_HCMC_2008",234
"HUE01_HCMC_2008",248
"HUE01_HCMC_2008",279
"HUE01_HCMC_2008",322
"HUE01_HCMC_2008",333
"HUE01_HCMC_2008",335
"HUE01_HCMC_2008",344
"HUE01_HCMC_2008",349
"HUE01_HCMC_2008",351
"HUE02_HCMC_2008",9
"HUE02_HCMC_2008",24
"HUE02_HCMC_2008",26
"HUE02_HCMC_2008",85
"HUE02_HCMC_2008",86
"HUE02_HCMC_2008",88
"HUE02_HCMC_2008",113
"HUE02_HCMC_2008",182
"HUE02_HCMC_2008",185
"HUE02_HCMC_2008",191
"HUE02_HCMC_2008",198
"HUE02_HCMC_2008",203
"HUE02_HCMC_2008",234
"HUE02_HCMC_2008",236
"HUE02_HCMC_2008",349
"HUE02_HCMC_2008",351
"HUE02_HCMC_2008",377
"HUE05_HCMC_2008",9
"HUE05_HCMC_2008",17
"HUE05_HCMC_2008",24
"HUE05_HCMC_2008",41
"HUE05_HCMC_2008",62
"HUE05_HCMC_2008",113
"HUE05_HCMC_2008",144
"HUE05_HCMC_2008",147
"HUE05_HCMC_2008",168
"HUE05_HCMC_2008",182
"HUE05_HCMC_2008",185
"HUE05_HCMC_2008",194
"HUE05_HCMC_2008",198
"HUE05_HCMC_2008",227
"HUE05_HCMC_2008",234
"HUE05_HCMC_2008",238
"HUE05_HCMC_2008",252
"HUE05_HCMC_2008",254
"HUE05_HCMC_2008",257
"HUE05_HCMC_2008",286
"HUE05_HCMC_2008",338
"HUE05_HCMC_2008",351
"HUE05_HCMC_2008",367
"HUE05_HCMC_2008",382
"HUE16_HCMC_2009",9
"HUE16_HCMC_2009",24
"HUE16_HCMC_2009",29
"HUE16_HCMC_2009",58
"HUE16_HCMC_2009",113
"HUE16_HCMC_2009",132
"HUE16_HCMC_2009",137
"HUE16_HCMC_2009",143
"HUE16_HCMC_2009",153
"HUE16_HCMC_2009",160
"HUE16_HCMC_2009",174
"HUE16_HCMC_2009",182
"HUE16_HCMC_2009",183
"HUE16_HCMC_2009",198
"HUE16_HCMC_2009",208
"HUE16_HCMC_2009",231
"HUE16_HCMC_2009",290
"HUE16_HCMC_2009",372
"HUE17_HCMC_2009",9
"HUE17_HCMC_2009",16
"HUE17_HCMC_2009",24
"HUE17_HCMC_2009",34
"HUE17_HCMC_2009",113
"HUE17_HCMC_2009",182
"HUE17_HCMC_2009",196
"HUE17_HCMC_2009",198
"HUE17_HCMC_2009",219
"HUE17_HCMC_2009",246
"HUE17_HCMC_2009",264
"HUE17_HCMC_2009",327
"HUE17_HCMC_2009",346
"HUE17_HCMC_2009",351
"HUE19_HCMC_2009",9
"HUE19_HCMC_2009",16
"HUE19_HCMC_2009",24
"HUE19_HCMC_2009",34
"HUE19_HCMC_2009",75
"HUE19_HCMC_2009",113
"HUE19_HCMC_2009",182
"HUE19_HCMC_2009",196
"HUE19_HCMC_2009",198
"HUE19_HCMC_2009",219
"HUE19_HCMC_2009",327
"HUE19_HCMC_2009",351
"HUE20_HCMC_2009",9
"HUE20_HCMC_2009",16
"HUE20_HCMC_2009",24
"HUE20_HCMC_2009",34
"HUE20_HCMC_2009",101
"HUE20_HCMC_2009",113
"HUE20_HCMC_2009",182
"HUE20_HCMC_2009",196
"HUE20_HCMC_2009",198
"HUE20_HCMC_2009",219
"HUE20_HCMC_2009",327
"HUE20_HCMC_2009",351
"HUE21_HCMC_2009",9
"HUE21_HCMC_2009",16
"HUE21_HCMC_2009",24
"HUE21_HCMC_2009",34
"HUE21_HCMC_2009",113
"HUE21_HCMC_2009",182
"HUE21_HCMC_2009",196
"HUE21_HCMC_2009",198
"HUE21_HCMC_2009",219
"HUE21_HCMC_2009",327
"HUE21_HCMC_2009",351
"HUE22_HCMC_2009",9
"HUE22_HCMC_2009",16
"HUE22_HCMC_2009",24
"HUE22_HCMC_2009",34
"HUE22_HCMC_2009",113
"HUE22_HCMC_2009",182
"HUE22_HCMC_2009",196
"HUE22_HCMC_2009",198
"HUE22_HCMC_2009",219
"HUE22_HCMC_2009",327
"HUE22_HCMC_2009",351
"HUE23_HCMC_2009",9
"HUE23_HCMC_2009",16
"HUE23_HCMC_2009",24
"HUE23_HCMC_2009",34
"HUE23_HCMC_2009",83
"HUE23_HCMC_2009",113
"HUE23_HCMC_2009",182
"HUE23_HCMC_2009",196
"HUE23_HCMC_2009",198
"HUE23_HCMC_2009",219
"HUE23_HCMC_2009",327
"HUE23_HCMC_2009",351
"HUE24_HCMC_2009",9
"HUE24_HCMC_2009",16
"HUE24_HCMC_2009",24
"HUE24_HCMC_2009",34
"HUE24_HCMC_2009",113
"HUE24_HCMC_2009",182
"HUE24_HCMC_2009",196
"HUE24_HCMC_2009",198
"HUE24_HCMC_2009",219
"HUE24_HCMC_2009",327
"HUE24_HCMC_2009",351
"HUE25_HCMC_2009",8
"HUE25_HCMC_2009",9
"HUE25_HCMC_2009",16
"HUE25_HCMC_2009",24
"HUE25_HCMC_2009",34
"HUE25_HCMC_2009",72
"HUE25_HCMC_2009",102
"HUE25_HCMC_2009",113
"HUE25_HCMC_2009",128
"HUE25_HCMC_2009",161
"HUE25_HCMC_2009",182
"HUE25_HCMC_2009",196
"HUE25_HCMC_2009",198
"HUE25_HCMC_2009",219
"HUE25_HCMC_2009",242
"HUE25_HCMC_2009",250
"HUE25_HCMC_2009",266
"HUE25_HCMC_2009",284
"HUE25_HCMC_2009",301
"HUE25_HCMC_2009",311
"HUE25_HCMC_2009",327
"HUE25_HCMC_2009",351
"HUE26_HCMC_2009",9
"HUE26_HCMC_2009",16
"HUE26_HCMC_2009",24
"HUE26_HCMC_2009",34
"HUE26_HCMC_2009",101
"HUE26_HCMC_2009",113
"HUE26_HCMC_2009",182
"HUE26_HCMC_2009",196
"HUE26_HCMC_2009",198
"HUE26_HCMC_2009",219
"HUE26_HCMC_2009",241
"HUE26_HCMC_2009",298
"HUE26_HCMC_2009",319
"HUE26_HCMC_2009",327
"HUE26_HCMC_2009",351
"HUE26_HCMC_2009",359
"HUE26_HCMC_2009",361
"HUE27_HCMC_2009",9
"HUE27_HCMC_2009",16
"HUE27_HCMC_2009",24
"HUE27_HCMC_2009",34
"HUE27_HCMC_2009",113
"HUE27_HCMC_2009",182
"HUE27_HCMC_2009",196
"HUE27_HCMC_2009",198
"HUE27_HCMC_2009",219
"HUE27_HCMC_2009",327
"HUE27_HCMC_2009",347
"HUE27_HCMC_2009",351
"HUE29_HCMC_2009",9
"HUE29_HCMC_2009",16
"HUE29_HCMC_2009",24
"HUE29_HCMC_2009",34
"HUE29_HCMC_2009",113
"HUE29_HCMC_2009",182
"HUE29_HCMC_2009",196
"HUE29_HCMC_2009",198
"HUE29_HCMC_2009",219
"HUE29_HCMC_2009",327
"HUE29_HCMC_2009",351
"HUE30_HCMC_2009",9
"HUE30_HCMC_2009",16
"HUE30_HCMC_2009",24
"HUE30_HCMC_2009",34
"HUE30_HCMC_2009",100
"HUE30_HCMC_2009",113
"HUE30_HCMC_2009",182
"HUE30_HCMC_2009",196
"HUE30_HCMC_2009",198
"HUE30_HCMC_2009",219
"HUE30_HCMC_2009",327
"HUE30_HCMC_2009",351
"HUE31_HCMC_2009",9
"HUE31_HCMC_2009",16
"HUE31_HCMC_2009",24
"HUE31_HCMC_2009",34
"HUE31_HCMC_2009",101
"HUE31_HCMC_2009",113
"HUE31_HCMC_2009",182
"HUE31_HCMC_2009",196
"HUE31_HCMC_2009",198
"HUE31_HCMC_2009",219
"HUE31_HCMC_2009",230
"HUE31_HCMC_2009",327
"HUE31_HCMC_2009",351
"HUE32_HCMC_2009",9
"HUE32_HCMC_2009",12
"HUE32_HCMC_2009",13
"HUE32_HCMC_2009",16
"HUE32_HCMC_2009",24
"HUE32_HCMC_2009",28
"HUE32_HCMC_2009",34
"HUE32_HCMC_2009",49
"HUE32_HCMC_2009",70
"HUE32_HCMC_2009",91
"HUE32_HCMC_2009",113
"HUE32_HCMC_2009",124
"HUE32_HCMC_2009",142
"HUE32_HCMC_2009",166
"HUE32_HCMC_2009",182
"HUE32_HCMC_2009",196
"HUE32_HCMC_2009",198
"HUE32_HCMC_2009",251
"HUE32_HCMC_2009",253
"HUE32_HCMC_2009",351
"HUE32_HCMC_2009",376
"HUE32_HCMC_2009",385
"HUE33_HCMC_2009",9
"HUE33_HCMC_2009",16
"HUE33_HCMC_2009",24
"HUE33_HCMC_2009",34
"HUE33_HCMC_2009",113
"HUE33_HCMC_2009",182
"HUE33_HCMC_2009",196
"HUE33_HCMC_2009",198
"HUE33_HCMC_2009",219
"HUE33_HCMC_2009",273
"HUE33_HCMC_2009",327
"HUE33_HCMC_2009",351
"HUE34_HCMC_2009",9
"HUE34_HCMC_2009",16
"HUE34_HCMC_2009",24
"HUE34_HCMC_2009",34
"HUE34_HCMC_2009",113
"HUE34_HCMC_2009",146
"HUE34_HCMC_2009",182
"HUE34_HCMC_2009",196
"HUE34_HCMC_2009",198
"HUE34_HCMC_2009",219
"HUE34_HCMC_2009",246
"HUE34_HCMC_2009",302
"HUE34_HCMC_2009",320
"HUE34_HCMC_2009",327
"HUE34_HCMC_2009",351
"HUE34_HCMC_2009",381
"HUE40_HCMC_2009",9
"HUE40_HCMC_2009",16
"HUE40_HCMC_2009",24
"HUE40_HCMC_2009",34
"HUE40_HCMC_2009",113
"HUE40_HCMC_2009",182
"HUE40_HCMC_2009",196
"HUE40_HCMC_2009",198
"HUE40_HCMC_2009",218
"HUE40_HCMC_2009",219
"HUE40_HCMC_2009",327
"HUE40_HCMC_2009",351
"HUE42_HCMC_2009",9
"HUE42_HCMC_2009",16
"HUE42_HCMC_2009",24
"HUE42_HCMC_2009",34
"HUE42_HCMC_2009",113
"HUE42_HCMC_2009",182
"HUE42_HCMC_2009",196
"HUE42_HCMC_2009",198
"HUE42_HCMC_2009",219
"HUE42_HCMC_2009",327
"HUE42_HCMC_2009",351
"HUE43_HCMC_2009",182
"HUE46_HCMC_2009",9
"HUE46_HCMC_2009",12
"HUE46_HCMC_2009",13
"HUE46_HCMC_2009",16
"HUE46_HCMC_2009",24
"HUE46_HCMC_2009",28
"HUE46_HCMC_2009",34
"HUE46_HCMC_2009",49
"HUE46_HCMC_2009",70
"HUE46_HCMC_2009",91
"HUE46_HCMC_2009",113
"HUE46_HCMC_2009",124
"HUE46_HCMC_2009",142
"HUE46_HCMC_2009",182
"HUE46_HCMC_2009",196
"HUE46_HCMC_2009",198
"HUE46_HCMC_2009",251
"HUE46_HCMC_2009",253
"HUE46_HCMC_2009",351
"HUE46_HCMC_2009",376
"HUE46_HCMC_2009",385
"HUE47_HCMC_2009",9
"HUE47_HCMC_2009",24
"HUE47_HCMC_2009",52
"HUE47_HCMC_2009",104
"HUE47_HCMC_2009",111
"HUE47_HCMC_2009",113
"HUE47_HCMC_2009",123
"HUE47_HCMC_2009",133
"HUE47_HCMC_2009",152
"HUE47_HCMC_2009",163
"HUE47_HCMC_2009",173
"HUE47_HCMC_2009",182
"HUE47_HCMC_2009",186
"HUE47_HCMC_2009",189
"HUE47_HCMC_2009",192
"HUE47_HCMC_2009",198
"HUE47_HCMC_2009",262
"HUE47_HCMC_2009",274
"HUE47_HCMC_2009",277
"HUE47_HCMC_2009",278
"HUE47_HCMC_2009",287
"HUE47_HCMC_2009",313
"HUE47_HCMC_2009",314
"HUE47_HCMC_2009",331
"HUE47_HCMC_2009",363
"HUE48_HCMC_2009",9
"HUE48_HCMC_2009",16
"HUE48_HCMC_2009",24
"HUE48_HCMC_2009",34
"HUE48_HCMC_2009",113
"HUE48_HCMC_2009",182
"HUE48_HCMC_2009",196
"HUE48_HCMC_2009",198
"HUE48_HCMC_2009",219
"HUE48_HCMC_2009",327
"HUE48_HCMC_2009",351
"HUE50_HCMC_2009",9
"HUE50_HCMC_2009",16
"HUE50_HCMC_2009",24
"HUE50_HCMC_2009",34
"HUE50_HCMC_2009",113
"HUE50_HCMC_2009",182
"HUE50_HCMC_2009",196
"HUE50_HCMC_2009",198
"HUE50_HCMC_2009",219
"HUE50_HCMC_2009",327
"HUE50_HCMC_2009",351
"HUE53_HCMC_2010",9
"HUE53_HCMC_2010",16
"HUE53_HCMC_2010",24
"HUE53_HCMC_2010",34
"HUE53_HCMC_2010",113
"HUE53_HCMC_2010",182
"HUE53_HCMC_2010",196
"HUE53_HCMC_2010",198
"HUE53_HCMC_2010",219
"HUE53_HCMC_2010",327
"HUE53_HCMC_2010",351
"HUE53_HCMC_2010",356
"HUE55_HCMC_2010",9
"HUE55_HCMC_2010",12
"HUE55_HCMC_2010",13
"HUE55_HCMC_2010",16
"HUE55_HCMC_2010",24
"HUE55_HCMC_2010",28
"HUE55_HCMC_2010",32
"HUE55_HCMC_2010",34
"HUE55_HCMC_2010",49
"HUE55_HCMC_2010",70
"HUE55_HCMC_2010",91
"HUE55_HCMC_2010",113
"HUE55_HCMC_2010",124
"HUE55_HCMC_2010",142
"HUE55_HCMC_2010",166
"HUE55_HCMC_2010",182
"HUE55_HCMC_2010",196
"HUE55_HCMC_2010",198
"HUE55_HCMC_2010",251
"HUE55_HCMC_2010",253
"HUE55_HCMC_2010",265
"HUE55_HCMC_2010",351
"HUE55_HCMC_2010",376
"HUE55_HCMC_2010",385
"HUE57_HCMC_2010",9
"HUE57_HCMC_2010",16
"HUE57_HCMC_2010",24
"HUE57_HCMC_2010",34
"HUE57_HCMC_2010",99
"HUE57_HCMC_2010",113
"HUE57_HCMC_2010",182
"HUE57_HCMC_2010",196
"HUE57_HCMC_2010",198
"HUE57_HCMC_2010",219
"HUE57_HCMC_2010",269
"HUE57_HCMC_2010",327
"HUE57_HCMC_2010",351
"HUE58_HCMC_2010",9
"HUE58_HCMC_2010",16
"HUE58_HCMC_2010",24
"HUE58_HCMC_2010",34
"HUE58_HCMC_2010",113
"HUE58_HCMC_2010",182
"HUE58_HCMC_2010",196
"HUE58_HCMC_2010",198
"HUE58_HCMC_2010",219
"HUE58_HCMC_2010",327
"HUE58_HCMC_2010",351
"HUE60_HCMC_2010",9
"HUE60_HCMC_2010",16
"HUE60_HCMC_2010",24
"HUE60_HCMC_2010",34
"HUE60_HCMC_2010",113
"HUE60_HCMC_2010",182
"HUE60_HCMC_2010",196
"HUE60_HCMC_2010",198
"HUE60_HCMC_2010",219
"HUE60_HCMC_2010",327
"HUE60_HCMC_2010",351
"HUE62_HCMC_2010",9
"HUE62_HCMC_2010",24
"HUE62_HCMC_2010",29
"HUE62_HCMC_2010",44
"HUE62_HCMC_2010",93
"HUE62_HCMC_2010",113
"HUE62_HCMC_2010",132
"HUE62_HCMC_2010",135
"HUE62_HCMC_2010",137
"HUE62_HCMC_2010",138
"HUE62_HCMC_2010",139
"HUE62_HCMC_2010",153
"HUE62_HCMC_2010",160
"HUE62_HCMC_2010",165
"HUE62_HCMC_2010",174
"HUE62_HCMC_2010",182
"HUE62_HCMC_2010",183
"HUE62_HCMC_2010",198
"HUE62_HCMC_2010",208
"HUE62_HCMC_2010",243
"HUE62_HCMC_2010",256
"HUE62_HCMC_2010",285
"HUE62_HCMC_2010",290
"HUE62_HCMC_2010",293
"HUE62_HCMC_2010",308
"HUE62_HCMC_2010",310
"HUE62_HCMC_2010",330
"HUE62_HCMC_2010",366
"HUE62_HCMC_2010",371
"HUE62_HCMC_2010",372
"HUE62_HCMC_2010",373
"HUE64_HCMC_2010",9
"HUE64_HCMC_2010",16
"HUE64_HCMC_2010",24
"HUE64_HCMC_2010",34
"HUE64_HCMC_2010",99
"HUE64_HCMC_2010",113
"HUE64_HCMC_2010",182
"HUE64_HCMC_2010",196
"HUE64_HCMC_2010",198
"HUE64_HCMC_2010",219
"HUE64_HCMC_2010",327
"HUE64_HCMC_2010",351
"HUE67_HCMC_2010",9
"HUE67_HCMC_2010",16
"HUE67_HCMC_2010",24
"HUE67_HCMC_2010",34
"HUE67_HCMC_2010",113
"HUE67_HCMC_2010",182
"HUE67_HCMC_2010",196
"HUE67_HCMC_2010",198
"HUE67_HCMC_2010",219
"HUE67_HCMC_2010",327
"HUE67_HCMC_2010",351
"HUE68_HCMC_2010",5
"HUE68_HCMC_2010",9
"HUE68_HCMC_2010",24
"HUE68_HCMC_2010",42
"HUE68_HCMC_2010",71
"HUE68_HCMC_2010",73
"HUE68_HCMC_2010",77
"HUE68_HCMC_2010",95
"HUE68_HCMC_2010",109
"HUE68_HCMC_2010",113
"HUE68_HCMC_2010",116
"HUE68_HCMC_2010",118
"HUE68_HCMC_2010",170
"HUE68_HCMC_2010",175
"HUE68_HCMC_2010",182
"HUE68_HCMC_2010",198
"HUE68_HCMC_2010",211
"HUE68_HCMC_2010",215
"HUE68_HCMC_2010",226
"HUE68_HCMC_2010",229
"HUE68_HCMC_2010",255
"HUE68_HCMC_2010",270
"HUE68_HCMC_2010",271
"HUE68_HCMC_2010",281
"HUE68_HCMC_2010",282
"HUE68_HCMC_2010",292
"HUE68_HCMC_2010",318
"HUE68_HCMC_2010",325
"HUE68_HCMC_2010",329
"HUE68_HCMC_2010",351
"HUE68_HCMC_2010",353
"HUE68_HCMC_2010",364
"HUE68_HCMC_2010",369
"IB1_Korea_2003",9
"IB1_Korea_2003",14
"IB1_Korea_2003",24
"IB1_Korea_2003",29
"IB1_Korea_2003",40
"IB1_Korea_2003",51
"IB1_Korea_2003",113
"IB1_Korea_2003",122
"IB1_Korea_2003",132
"IB1_Korea_2003",137
"IB1_Korea_2003",153
"IB1_Korea_2003",160
"IB1_Korea_2003",174
"IB1_Korea_2003",176
"IB1_Korea_2003",182
"IB1_Korea_2003",183
"IB1_Korea_2003",198
"IB1_Korea_2003",199
"IB1_Korea_2003",208
"IB1_Korea_2003",235
"IB1_Korea_2003",258
"IB1_Korea_2003",290
"IB1_Korea_2003",321
"IB1_Korea_2003",372
"IB10_Korea_2003",9
"IB10_Korea_2003",24
"IB10_Korea_2003",29
"IB10_Korea_2003",93
"IB10_Korea_2003",113
"IB10_Korea_2003",132
"IB10_Korea_2003",135
"IB10_Korea_2003",137
"IB10_Korea_2003",138
"IB10_Korea_2003",139
"IB10_Korea_2003",153
"IB10_Korea_2003",160
"IB10_Korea_2003",165
"IB10_Korea_2003",174
"IB10_Korea_2003",182
"IB10_Korea_2003",183
"IB10_Korea_2003",198
"IB10_Korea_2003",208
"IB10_Korea_2003",243
"IB10_Korea_2003",256
"IB10_Korea_2003",285
"IB10_Korea_2003",290
"IB10_Korea_2003",293
"IB10_Korea_2003",308
"IB10_Korea_2003",310
"IB10_Korea_2003",330
"IB10_Korea_2003",366
"IB10_Korea_2003",372
"IB10_Korea_2003",373
"IB1970_Vietnam_2001",9
"IB1970_Vietnam_2001",16
"IB1970_Vietnam_2001",24
"IB1970_Vietnam_2001",34
"IB1970_Vietnam_2001",113
"IB1970_Vietnam_2001",167
"IB1970_Vietnam_2001",182
"IB1970_Vietnam_2001",196
"IB1970_Vietnam_2001",198
"IB1970_Vietnam_2001",219
"IB1970_Vietnam_2001",237
"IB1970_Vietnam_2001",327
"IB1970_Vietnam_2001",351
"IB1976_Vietnam_2002",2
"IB1976_Vietnam_2002",3
"IB1976_Vietnam_2002",9
"IB1976_Vietnam_2002",10
"IB1976_Vietnam_2002",19
"IB1976_Vietnam_2002",22
"IB1976_Vietnam_2002",24
"IB1976_Vietnam_2002",26
"IB1976_Vietnam_2002",43
"IB1976_Vietnam_2002",47
"IB1976_Vietnam_2002",76
"IB1976_Vietnam_2002",86
"IB1976_Vietnam_2002",88
"IB1976_Vietnam_2002",113
"IB1976_Vietnam_2002",119
"IB1976_Vietnam_2002",121
"IB1976_Vietnam_2002",130
"IB1976_Vietnam_2002",158
"IB1976_Vietnam_2002",159
"IB1976_Vietnam_2002",182
"IB1976_Vietnam_2002",185
"IB1976_Vietnam_2002",187
"IB1976_Vietnam_2002",198
"IB1976_Vietnam_2002",209
"IB1976_Vietnam_2002",213
"IB1976_Vietnam_2002",220
"IB1976_Vietnam_2002",224
"IB1976_Vietnam_2002",225
"IB1976_Vietnam_2002",228
"IB1976_Vietnam_2002",234
"IB1976_Vietnam_2002",239
"IB1976_Vietnam_2002",248
"IB1976_Vietnam_2002",279
"IB1976_Vietnam_2002",322
"IB1976_Vietnam_2002",333
"IB1976_Vietnam_2002",335
"IB1976_Vietnam_2002",344
"IB1976_Vietnam_2002",349
"IB1976_Vietnam_2002",351
"IB1980_Vietnam_2002",6
"IB1980_Vietnam_2002",9
"IB1980_Vietnam_2002",11
"IB1980_Vietnam_2002",16
"IB1980_Vietnam_2002",24
"IB1980_Vietnam_2002",34
"IB1980_Vietnam_2002",54
"IB1980_Vietnam_2002",68
"IB1980_Vietnam_2002",92
"IB1980_Vietnam_2002",113
"IB1980_Vietnam_2002",131
"IB1980_Vietnam_2002",154
"IB1980_Vietnam_2002",182
"IB1980_Vietnam_2002",196
"IB1980_Vietnam_2002",198
"IB1980_Vietnam_2002",202
"IB1980_Vietnam_2002",214
"IB1980_Vietnam_2002",223
"IB1980_Vietnam_2002",259
"IB1980_Vietnam_2002",260
"IB1980_Vietnam_2002",297
"IB1980_Vietnam_2002",332
"IB1980_Vietnam_2002",350
"IB1980_Vietnam_2002",351
"IB1980_Vietnam_2002",378
"IB1985_Vietnam_2002",9
"IB1985_Vietnam_2002",16
"IB1985_Vietnam_2002",24
"IB1985_Vietnam_2002",34
"IB1985_Vietnam_2002",113
"IB1985_Vietnam_2002",182
"IB1985_Vietnam_2002",196
"IB1985_Vietnam_2002",198
"IB1985_Vietnam_2002",219
"IB1985_Vietnam_2002",327
"IB1985_Vietnam_2002",351
"IB1987_Vietnam_2002",9
"IB1987_Vietnam_2002",16
"IB1987_Vietnam_2002",24
"IB1987_Vietnam_2002",34
"IB1987_Vietnam_2002",55
"IB1987_Vietnam_2002",66
"IB1987_Vietnam_2002",74
"IB1987_Vietnam_2002",78
"IB1987_Vietnam_2002",113
"IB1987_Vietnam_2002",140
"IB1987_Vietnam_2002",171
"IB1987_Vietnam_2002",182
"IB1987_Vietnam_2002",198
"IB1987_Vietnam_2002",206
"IB1987_Vietnam_2002",210
"IB1987_Vietnam_2002",244
"IB1987_Vietnam_2002",261
"IB1987_Vietnam_2002",309
"IB1987_Vietnam_2002",341
"IB1987_Vietnam_2002",351
"IB1987_Vietnam_2002",355
"IB1987_Vietnam_2002",368
"IB1990_Vietnam_2003",9
"IB1990_Vietnam_2003",16
"IB1990_Vietnam_2003",24
"IB1990_Vietnam_2003",34
"IB1990_Vietnam_2003",75
"IB1990_Vietnam_2003",113
"IB1990_Vietnam_2003",182
"IB1990_Vietnam_2003",196
"IB1990_Vietnam_2003",198
"IB1990_Vietnam_2003",219
"IB1990_Vietnam_2003",327
"IB1990_Vietnam_2003",351
"IB1993_Vietnam_2003",9
